product_id,category,basket_id,box_number,box_name,company,price,utilization,box_type,is_electronics_rule,is_electronics_pred,is_electronics_final
3310,Shoes,3968,3,Cardboard Shipping Box No.4,PTT,51.0,0.8168856629788234,Regular,0,0,0
5519,Book,3968,4,Gift Cardboard Box S,PTT,11.5,0.8185169055555557,Regular,0,0,0
7592,Food Jar,3968,5,Turpex Cardboard Box No.5,PTT,0.0,0.8809568237963342,Regular,0,0,0
2579,Phone,3969,1,Cardboard Shipping Box No.3,PTT,26.0,0.8353645967629354,Electronics,1,1,1
3422,Textile,3969,2,Micro,Yurtici,12.06,0.8728380375679999,Regular,0,0,0
7701,Toy,3969,3,L,Surat,68.98,0.8942500299126344,Regular,0,0,0
8028,Shoes,3969,4,L,Surat,68.98,0.8214047026236562,Regular,0,0,0
879,Shoes,3970,1,L,Yurtici,73.91,0.8005724387058334,Regular,0,0,0
907,Cosmetics,3970,2,XS,Yurtici,15.49,0.4064194011333333,Regular,0,0,0
3487,Laptop,3971,1,L,Yurtici,73.91,0.7146487584964285,Regular,1,0,1
5190,Cosmetics,3971,2,XS,Yurtici,15.49,0.7545878291250001,Regular,0,1,1
5549,Laptop,3971,3,XS,Yurtici,15.49,0.8197074756,Regular,1,1,1
1331,Book,3972,1,Cardboard Shipping Box No.4,PTT,51.0,0.8709053607539999,Regular,0,0,0
1506,Textile,3972,2,Fruit,Surat,40.82,0.8872826885344927,Regular,0,0,0
4310,Toy,3972,3,MiniBox,Aras,48.44,0.886379806938492,Regular,0,0,0
9001,Textile,3972,4,S,Surat,54.82,0.6993434347725394,Regular,0,1,1
3795,Book,3973,1,Micro,Yurtici,12.06,0.8474599686103704,Regular,0,0,0
4819,Textile,3973,2,Horizantol L,Yurtici,81.06,0.723973192978125,Regular,0,0,0
4972,Toy,3973,3,S,Yurtici,16.52,0.8998579190547692,Regular,0,0,0
8705,Food Jar,3973,4,XS,Yurtici,15.49,0.4100855555249999,Regular,0,0,0
4032,Laptop,3974,1,Cardboard Shipping Box No.5,PTT,72.0,0.7740831715675001,Regular,1,0,1
4831,Shoes,3974,1,Cardboard Shipping Box No.5,PTT,72.0,0.7740831715675001,Regular,0,0,0
6431,Toy,3974,2,S,Surat,54.82,0.6999399696774194,Regular,0,1,1
8138,Cosmetics,3974,3,Cardboard Shipping Box No.1,PTT,14.0,0.7603264208986668,Regular,0,0,0
1341,Appliance,3975,1,XS,Yurtici,15.49,0.4041183955666667,Electronics,1,0,1
2143,Textile,3975,2,L,Yurtici,73.91,0.7161804075688887,Regular,0,0,0
2624,Cosmetics,3975,3,XS,Yurtici,15.49,0.3942213399166666,Regular,0,0,0
3733,Toy,3975,4,Horizantol L,Yurtici,81.06,0.8945565256535001,Regular,0,1,1
9307,Phone,3976,1,XS,Yurtici,15.49,0.8516548828124999,Electronics,1,1,1
3719,Textile,3976,2,S,Yurtici,16.52,0.8833838815883076,Regular,0,1,1
3752,Textile,3976,3,Horizantol M,Yurtici,53.56,0.7157143353629628,Regular,0,0,0
529,Shoes,3977,1,Cardboard Shipping Box No.3,PTT,26.0,0.8333053407672636,Regular,0,0,0
9872,Phone,3978,1,XS,Yurtici,15.49,0.5358715100781251,Electronics,1,1,1
922,Shoes,3978,2,Horizantol M,Yurtici,53.56,0.6449389888285715,Regular,0,0,0
1769,Textile,3978,3,L,Yurtici,73.91,0.8449619179166666,Regular,0,0,0
3320,Textile,3978,4,XS,Yurtici,15.49,0.7366558242356771,Regular,0,1,1
6772,Food Jar,3978,5,Horizantol M,Yurtici,53.56,0.6027844570741917,Regular,0,0,0
5963,Phone,3979,1,XS,Yurtici,15.49,0.5186628983041667,Electronics,1,0,1
855,Appliance,3980,1,Fresh,Yurtici,22.11,0.7677491319902564,Electronics,1,0,1
6110,Shoes,3980,2,XLM,Yurtici,97.2,0.8689010507350695,Regular,0,0,0
7993,Laptop,3980,3,L,Yurtici,73.91,0.6194720839339286,Regular,1,0,1
5255,Textile,3981,1,Fresh,Yurtici,22.11,0.8114776161378204,Regular,0,0,0
5479,Laptop,3981,2,Horizantol L,Yurtici,81.06,0.7991123201503609,Regular,1,0,1
9371,Book,3981,2,Horizantol L,Yurtici,81.06,0.7991123201503609,Regular,0,0,0
6380,Phone,3982,1,Cardboard Shipping Box No.2,PTT,20.0,0.8665662590671551,Electronics,1,0,1
9989,Textile,3982,2,Turpex Cardboard Box No.5,PTT,0.0,0.81736250337327,Regular,0,0,0
3196,Book,3983,1,NanoBox,Aras,24.22,0.6272024703334617,Regular,0,0,0
6744,Book,3983,2,Cardboard Shipping Box No.1,PTT,14.0,0.78929299008,Regular,0,0,0
7167,Textile,3983,3,M,Surat,33.41,0.8395045185185186,Regular,0,0,0
7433,Textile,3983,4,S,Surat,54.82,0.8474258960516128,Regular,0,0,0
4693,Book,3984,1,M,Yurtici,29.45,0.9053152336812904,Regular,0,0,0
5013,Textile,3984,1,M,Yurtici,29.45,0.9053152336812904,Regular,0,0,0
5363,Book,3984,1,M,Yurtici,29.45,0.9053152336812904,Regular,0,0,0
530,Phone,3985,1,M,Surat,33.41,0.8806104305448563,Electronics,1,1,1
3288,Book,3985,2,Gift Cardboard Box M,PTT,14.0,0.9016910131034482,Regular,0,0,0
5740,Cosmetics,3985,3,L,Yurtici,73.91,0.6848140672999999,Regular,0,0,0
1370,Phone,3986,1,XS,Yurtici,15.49,0.5581147953125001,Electronics,1,1,1
4664,Phone,3986,1,XS,Yurtici,15.49,0.5581147953125001,Electronics,1,1,1
4604,Food Jar,3986,2,M,Yurtici,29.45,0.9070985072458784,Regular,0,0,0
4895,Phone,3987,1,Micro,Yurtici,12.06,0.8386687260717036,Electronics,1,0,1
532,Textile,3987,2,M,Yurtici,29.45,0.7814157296172042,Regular,0,1,1
3111,Laptop,3987,3,Horizantol L,Yurtici,81.06,0.8037594574371251,Regular,1,0,1
9288,Food Jar,3987,3,Horizantol L,Yurtici,81.06,0.8037594574371251,Regular,0,0,0
9519,Laptop,3987,3,Horizantol L,Yurtici,81.06,0.8037594574371251,Regular,1,0,1
3358,Phone,3988,1,XS,Yurtici,15.49,0.7260906056895834,Electronics,1,0,1
2086,Cosmetics,3988,2,S,Yurtici,16.52,0.8177389187224615,Regular,0,0,0
6116,Food Jar,3988,3,L,Yurtici,73.91,0.6840539627625,Regular,0,0,0
6853,Laptop,3988,4,Horizantol M,Yurtici,53.56,0.7563072303168723,Regular,1,0,1
7682,Cosmetics,3988,5,Horizantol M,Yurtici,53.56,0.6465579506491181,Regular,0,0,0
2869,Textile,3989,1,Horizantol L,Yurtici,81.06,0.9060283732445832,Regular,0,0,0
3995,Textile,3989,2,M,Yurtici,29.45,0.8136764648444444,Regular,0,0,0
4507,Cosmetics,3989,3,Horizantol L,Yurtici,81.06,0.7751743211397223,Regular,0,0,0
5619,Home Decor,3989,3,Horizantol L,Yurtici,81.06,0.7751743211397223,Regular,0,0,0
8578,Textile,3989,4,Horizantol M,Yurtici,53.56,0.7175636713462669,Regular,0,0,0
2971,Phone,3990,1,Micro,Yurtici,12.06,0.4004,Electronics,1,1,1
4370,Textile,3990,2,L,Yurtici,73.91,0.6910423656529365,Regular,0,0,0
7239,Shoes,3990,2,L,Yurtici,73.91,0.6910423656529365,Regular,0,0,0
1789,Cosmetics,3991,1,Cardboard Shipping Box No.1,PTT,14.0,0.30497939901,Regular,0,0,0
1141,Appliance,3992,1,XXL,Yurtici,99.51,0.8460290617318158,Electronics,1,0,1
3175,Laptop,3992,2,Cardboard Shipping Box No.4,PTT,51.0,0.8409184307629413,Regular,1,1,1
6987,Book,3992,3,Cardboard Shipping Box No.1,PTT,14.0,0.90571292268,Regular,0,0,0
9650,Book,3992,4,MidiBox,Aras,60.56,0.8613031317687777,Regular,0,0,0
6501,Appliance,3993,1,Horizantol M,Yurtici,53.56,0.645066549904762,Electronics,1,0,1
1732,Shoes,3993,2,Horizantol M,Yurtici,53.56,0.7512278465608465,Regular,0,0,0
6644,Book,3993,3,XS,Yurtici,15.49,0.3989888917859375,Regular,0,0,0
8063,Cosmetics,3993,4,L,Yurtici,73.91,0.764593524042262,Regular,0,0,0
8815,Shoes,3993,4,L,Yurtici,73.91,0.764593524042262,Regular,0,0,0
7266,Phone,3994,1,Cardboard Shipping Box No.1,PTT,14.0,0.2676474725760001,Electronics,1,1,1
3362,Textile,3994,2,L,Yurtici,73.91,0.7826174256325,Regular,0,0,0
3908,Book,3994,3,Turpex Cardboard Box No.3,PTT,0.0,0.8945306585518717,Regular,0,0,0
9668,Laptop,3994,4,Cardboard Shipping Box No.5,PTT,72.0,0.7605549004187999,Regular,1,1,1
533,Phone,3995,1,Cardboard Shipping Box No.4,PTT,51.0,0.8967941126894118,Electronics,1,0,1
3178,Phone,3995,1,Cardboard Shipping Box No.4,PTT,51.0,0.8967941126894118,Electronics,1,0,1
651,Home Decor,3995,2,Turpex Cardboard Box No.5,PTT,0.0,0.8551006433767842,Regular,0,0,0
4595,Toy,3995,2,Turpex Cardboard Box No.5,PTT,0.0,0.8551006433767842,Regular,0,0,0
7548,Shoes,3995,3,Cardboard Shipping Box No.5,PTT,72.0,0.7855715428680001,Regular,0,0,0
3573,Textile,3996,1,Micro,Yurtici,12.06,0.8384030885902225,Regular,0,1,1
3721,Home Decor,3996,2,Horizantol M,Yurtici,53.56,0.6938988196641974,Regular,0,1,1
8050,Shoes,3997,1,XXL,Surat,96.48,0.7065475326837208,Regular,0,0,0
534,Book,3998,1,M,Yurtici,29.45,0.8453378915280287,Regular,0,0,0
4282,Shoes,3998,2,Horizantol L,Yurtici,81.06,0.9071502747272776,Regular,0,0,0
6759,Appliance,3999,1,Horizantol L,Yurtici,81.06,0.7943535485190002,Electronics,1,0,1
1347,Textile,3999,2,Horizantol M,Yurtici,53.56,0.7947650084633745,Regular,0,0,0
3213,Food Jar,3999,2,Horizantol M,Yurtici,53.56,0.7947650084633745,Regular,0,0,0
4337,Food Jar,4000,1,XL,Surat,79.34,0.7930902698165356,Regular,0,0,0
8067,Textile,4000,1,XL,Surat,79.34,0.7930902698165356,Regular,0,0,0
8788,Home Decor,4000,1,XL,Surat,79.34,0.7930902698165356,Regular,0,0,0
2074,Book,4001,1,Micro,Yurtici,12.06,0.7446099804888892,Regular,0,0,0
3950,Cosmetics,4001,2,Fresh,Yurtici,22.11,0.8748520740307694,Regular,0,0,0
4459,Phone,4002,1,Micro,Yurtici,12.06,0.7015306666666667,Electronics,1,1,1
2840,Laptop,4002,2,Horizantol M,Yurtici,53.56,0.6581381065783657,Regular,1,0,1
4259,Shoes,4002,3,M,Yurtici,29.45,0.7022948167802152,Regular,0,0,0
7272,Cosmetics,4002,4,XS,Yurtici,15.49,0.6862319810499999,Regular,0,0,0
540,Textile,4003,1,XS,Yurtici,15.49,0.3352052106593749,Regular,0,0,0
4635,Laptop,4003,2,XS,Yurtici,15.49,0.7384398916812502,Regular,1,1,1
5576,Food Jar,4003,3,S,Yurtici,16.52,0.8589490230030771,Regular,0,0,0
9274,Textile,4003,4,Horizantol M,Yurtici,53.56,0.7609048479917696,Regular,0,0,0
9820,Shoes,4003,4,Horizantol M,Yurtici,53.56,0.7609048479917696,Regular,0,0,0
1926,Book,4005,1,Cloth Bag No.1 (Small),PTT,30.0,0.403511204844,Regular,0,1,1
3154,Shoes,4005,2,Turpex Cardboard Box No.5,PTT,0.0,0.8038279614374999,Regular,0,0,0
3984,Food Jar,4005,3,Cardboard Shipping Box No.4,PTT,51.0,0.6630359874172941,Regular,0,0,0
9833,Phone,4006,1,Fresh,Yurtici,22.11,0.7746825079176922,Electronics,1,0,1
4278,Shoes,4006,2,L,Yurtici,73.91,0.7551223214857145,Regular,0,1,1
4816,Toy,4006,2,L,Yurtici,73.91,0.7551223214857145,Regular,0,1,1
5461,Textile,4006,3,Horizantol M,Yurtici,53.56,0.6772792271266314,Regular,0,0,0
2283,Food Jar,4007,1,M,Yurtici,29.45,0.7162731099832736,Regular,0,0,0
2635,Shoes,4007,2,M,Yurtici,29.45,0.7934957318795702,Regular,0,0,0
6151,Toy,4007,3,L,Yurtici,73.91,0.8911997748293652,Regular,0,0,0
6325,Book,4007,4,L,Yurtici,73.91,0.6814224378580952,Regular,0,0,0
9129,Shoes,4007,4,L,Yurtici,73.91,0.6814224378580952,Regular,0,0,0
3689,Shoes,4008,1,XS,Yurtici,15.49,0.5754363450059028,Regular,0,0,0
4764,Textile,4008,2,XS,Yurtici,15.49,0.7784567993124999,Regular,0,0,0
6786,Phone,4009,1,Cardboard Shipping Box No.1,PTT,14.0,0.8030596523669999,Electronics,1,0,1
5506,Shoes,4009,2,Turpex Cardboard Box No.4,PTT,0.0,0.8809233482344773,Regular,0,0,0
1482,Textile,4010,1,XXL,Yurtici,99.51,0.905182544413172,Regular,0,0,0
4991,Shoes,4010,1,XXL,Yurtici,99.51,0.905182544413172,Regular,0,0,0
7978,Shoes,4010,1,XXL,Yurtici,99.51,0.905182544413172,Regular,0,0,0
9732,Laptop,4010,2,Horizantol M,Yurtici,53.56,0.8974593624464432,Regular,1,0,1
5926,Textile,4011,1,Cardboard Shipping Box No.4,PTT,51.0,0.8505098393336472,Regular,0,0,0
8789,Phone,4012,1,XS,Yurtici,15.49,0.6912007859927082,Electronics,1,1,1
5973,Textile,4012,2,Horizantol L,Yurtici,81.06,0.7405450873275,Regular,0,0,0
6782,Home Decor,4012,3,Horizantol M,Yurtici,53.56,0.5985216573918872,Regular,0,0,0
6427,Cosmetics,4013,1,L,Yurtici,73.91,0.7736735645885715,Regular,0,0,0
7879,Shoes,4013,1,L,Yurtici,73.91,0.7736735645885715,Regular,0,0,0
9208,Book,4013,2,Micro,Yurtici,12.06,0.2692892381398518,Regular,0,1,1
1311,Home Decor,4014,1,XXL,Surat,96.48,0.8224896941719521,Regular,0,0,0
544,Book,4015,1,Fruit,Surat,40.82,0.809794543972174,Regular,0,0,0
9839,Shoes,4015,1,Fruit,Surat,40.82,0.809794543972174,Regular,0,0,0
966,Home Decor,4016,1,Horizantol M,Yurtici,53.56,0.7506449640536157,Regular,0,0,0
1098,Textile,4016,2,Horizantol L,Yurtici,81.06,0.66016511674,Regular,0,0,0
3324,Shoes,4016,2,Horizantol L,Yurtici,81.06,0.66016511674,Regular,0,0,0
4782,Shoes,4016,3,XXL,Yurtici,99.51,0.748228178092478,Regular,0,0,0
9534,Cosmetics,4016,4,Horizantol M,Yurtici,53.56,0.6583795405291006,Regular,0,0,0
2606,Textile,4017,1,L,Yurtici,73.91,0.8887118229600001,Regular,0,0,0
4056,Food Jar,4017,2,Horizantol M,Yurtici,53.56,0.7373217499492064,Regular,0,0,0
5632,Laptop,4017,3,L,Yurtici,73.91,0.7892660284666666,Regular,1,0,1
6976,Textile,4017,4,M,Yurtici,29.45,0.7136959741935484,Regular,0,0,0
7620,Cosmetics,4018,1,Cardboard Shipping Box No.1,PTT,14.0,0.3278671922913333,Regular,0,0,0
7628,Book,4018,2,NanoBox,Aras,24.22,0.7525703350321153,Regular,0,1,1
9099,Book,4018,3,MidiBox,Aras,60.56,0.9090253084453334,Regular,0,0,0
2999,Book,4019,1,Turpex Cardboard Box No.5,PTT,0.0,0.7469567936580882,Regular,0,0,0
7254,Textile,4019,1,Turpex Cardboard Box No.5,PTT,0.0,0.7469567936580882,Regular,0,0,0
7405,Book,4019,1,Turpex Cardboard Box No.5,PTT,0.0,0.7469567936580882,Regular,0,0,0
626,Textile,4020,1,L,Yurtici,73.91,0.675756870657143,Regular,0,0,0
2216,Phone,4021,1,XS,Yurtici,15.49,0.266491688250868,Electronics,1,1,1
2646,Laptop,4021,2,XS,Yurtici,15.49,0.6223606527897572,Regular,1,0,1
3728,Book,4021,3,XS,Yurtici,15.49,0.34079137389375,Regular,0,0,0
7241,Laptop,4021,4,L,Yurtici,73.91,0.8361831248400001,Regular,1,0,1
7416,Food Jar,4021,4,L,Yurtici,73.91,0.8361831248400001,Regular,0,0,0
548,Textile,4022,1,Horizantol M,Yurtici,53.56,0.7909229152050267,Regular,0,0,0
9969,Textile,4022,1,Horizantol M,Yurtici,53.56,0.7909229152050267,Regular,0,0,0
6155,Phone,4023,1,Micro,Yurtici,12.06,0.2130595307638519,Electronics,1,1,1
956,Shoes,4023,2,Fresh,Yurtici,22.11,0.7824169197138464,Regular,0,0,0
3675,Shoes,4023,3,L,Yurtici,73.91,0.872106505054365,Regular,0,0,0
5264,Cosmetics,4023,4,XS,Yurtici,15.49,0.4991002270312499,Regular,0,0,0
3763,Textile,4024,1,MidiBox,Aras,60.56,0.8594784679346666,Regular,0,0,0
816,Shoes,4025,1,XLM,Yurtici,97.2,0.8917164192676589,Regular,0,0,0
8460,Toy,4025,2,XS,Yurtici,15.49,0.5163582417277779,Regular,0,0,0
8951,Toy,4025,3,Horizantol M,Yurtici,53.56,0.5861631332980599,Regular,0,0,0
8010,Book,4026,1,XXL,Yurtici,99.51,0.7634759952635088,Regular,0,0,0
9232,Shoes,4026,1,XXL,Yurtici,99.51,0.7634759952635088,Regular,0,0,0
9836,Cosmetics,4026,2,XS,Yurtici,15.49,0.2774944026666667,Regular,0,1,1
2648,Textile,4027,1,XS,Yurtici,15.49,0.5841629587015625,Regular,0,1,1
3034,Toy,4027,2,Horizantol M,Yurtici,53.56,0.7580466258437097,Regular,0,0,0
4012,Toy,4027,2,Horizantol M,Yurtici,53.56,0.7580466258437097,Regular,0,0,0
7663,Textile,4027,3,Horizantol L,Yurtici,81.06,0.7212043404592502,Regular,0,0,0
4726,Phone,4028,1,XS,Yurtici,15.49,0.6357841794281248,Electronics,1,0,1
1434,Food Jar,4028,2,Horizantol M,Yurtici,53.56,0.7216190375492063,Regular,0,0,0
6679,Food Jar,4028,3,S,Yurtici,16.52,0.8579445596676922,Regular,0,1,1
6895,Toy,4028,4,Horizantol L,Yurtici,81.06,0.7689581312440001,Regular,0,0,0
4719,Cosmetics,4029,1,Cardboard Shipping Box No.3,PTT,26.0,0.7067218868729096,Regular,0,0,0
4784,Laptop,4029,2,Turpex Cardboard Box No.5,PTT,0.0,0.7783602656574394,Regular,1,0,1
9414,Food Jar,4029,3,Cardboard Shipping Box No.1,PTT,14.0,0.7467690334733332,Regular,0,0,0
5460,Appliance,4030,1,Horizantol M,Yurtici,53.56,0.6735650026444443,Electronics,1,1,1
551,Shoes,4030,2,M,Yurtici,29.45,0.757461046725448,Regular,0,1,1
3094,Food Jar,4030,3,Fresh,Yurtici,22.11,0.7970768507380767,Regular,0,0,0
4352,Cosmetics,4030,4,Horizantol L,Yurtici,81.06,0.7551557087791666,Regular,0,0,0
7575,Food Jar,4030,4,Horizantol L,Yurtici,81.06,0.7551557087791666,Regular,0,0,0
2899,Shoes,4031,1,Horizantol M,Yurtici,53.56,0.6063486741950618,Regular,0,0,0
7202,Textile,4031,2,Horizantol M,Yurtici,53.56,0.8001128375068194,Regular,0,0,0
556,Shoes,4032,1,Horizantol M,Yurtici,53.56,0.5817717251380954,Regular,0,0,0
1383,Book,4032,2,XS,Yurtici,15.49,0.294073662925,Regular,0,1,1
2090,Cosmetics,4032,3,L,Yurtici,73.91,0.7863412559699604,Regular,0,0,0
9289,Toy,4032,3,L,Yurtici,73.91,0.7863412559699604,Regular,0,0,0
8986,Phone,4033,1,XS,Yurtici,15.49,0.2846478653142361,Electronics,1,1,1
3778,Home Decor,4033,2,L,Yurtici,73.91,0.8900452662858334,Regular,0,0,0
4681,Book,4033,3,XS,Yurtici,15.49,0.3438118499444444,Regular,0,0,0
6021,Shoes,4033,4,M,Yurtici,29.45,0.7765493607266907,Regular,0,0,0
2523,Laptop,4034,1,Micro,Yurtici,12.06,0.8422614513573333,Regular,1,1,1
7480,Textile,4034,2,XS,Yurtici,15.49,0.6421753443828123,Regular,0,0,0
1932,Cosmetics,4035,1,Micro,Yurtici,12.06,0.7536949457511112,Regular,0,0,0
7940,Textile,4035,2,XS,Yurtici,15.49,0.4700920029333333,Regular,0,0,0
3962,Phone,4036,1,Cardboard Shipping Box No.1,PTT,14.0,0.5657946022213334,Electronics,1,1,1
6354,Shoes,4036,2,Turpex Cardboard Box No.5,PTT,0.0,0.7707217432538926,Regular,0,0,0
1660,Phone,4037,1,XS,Yurtici,15.49,0.3735602545062501,Electronics,1,1,1
2611,Phone,4037,1,XS,Yurtici,15.49,0.3735602545062501,Electronics,1,1,1
2734,Book,4037,2,Micro,Yurtici,12.06,0.2256881209173333,Regular,0,1,1
4753,Toy,4037,3,L,Yurtici,73.91,0.8264741196591668,Regular,0,0,0
6350,Shoes,4037,4,L,Yurtici,73.91,0.6738735589911112,Regular,0,0,0
4493,Laptop,4038,1,XL,Surat,79.34,0.7979305945742929,Regular,1,0,1
8270,Food Jar,4038,1,XL,Surat,79.34,0.7979305945742929,Regular,0,0,0
927,Textile,4039,1,L,Yurtici,73.91,0.7145070895238096,Regular,0,0,0
562,Cosmetics,4040,1,XS,Yurtici,15.49,0.4738623262,Regular,0,0,0
1355,Cosmetics,4040,2,Horizantol M,Yurtici,53.56,0.8414301685864785,Regular,0,0,0
3523,Toy,4040,2,Horizantol M,Yurtici,53.56,0.8414301685864785,Regular,0,0,0
5362,Toy,4040,2,Horizantol M,Yurtici,53.56,0.8414301685864785,Regular,0,0,0
7508,Toy,4040,3,Horizantol L,Yurtici,81.06,0.712503571652889,Regular,0,0,0
1896,Phone,4041,1,XS,Yurtici,15.49,0.820355519375,Electronics,1,1,1
1626,Laptop,4041,2,Fresh,Yurtici,22.11,0.7829394610442307,Regular,1,0,1
1731,Shoes,4041,3,Fresh,Yurtici,22.11,0.8112489685697436,Regular,0,0,0
8729,Textile,4041,4,Fresh,Yurtici,22.11,0.7619056081519232,Regular,0,0,0
3690,Textile,4042,1,L,Yurtici,73.91,0.6837885272957143,Regular,0,0,0
8847,Toy,4042,2,Horizantol L,Yurtici,81.06,0.6497670529075,Regular,0,0,0
8565,Phone,4043,1,Cardboard Shipping Box No.1,PTT,14.0,0.8018884198049998,Electronics,1,0,1
6369,Cosmetics,4043,2,Turpex Cardboard Box No.5,PTT,0.0,0.744161039223724,Regular,0,0,0
8812,Cosmetics,4043,2,Turpex Cardboard Box No.5,PTT,0.0,0.744161039223724,Regular,0,0,0
7725,Textile,4044,1,M,Surat,33.41,0.8635830344814813,Regular,0,0,0
3437,Phone,4045,1,Air Cushion Film Roll Tip-2 (Medium Cells),PTT,16.0,0.8893593858066665,Electronics,1,1,1
8470,Cosmetics,4045,2,Fresh,Yurtici,22.11,0.9071377514338462,Regular,0,0,0
1480,Phone,4046,1,Micro,Yurtici,12.06,0.8984041555377781,Electronics,1,1,1
3974,Food Jar,4046,2,Fresh,Yurtici,22.11,0.8855575789365386,Regular,0,0,0
4157,Textile,4046,2,Fresh,Yurtici,22.11,0.8855575789365386,Regular,0,0,0
4346,Food Jar,4046,3,Micro,Yurtici,12.06,0.7730426247964444,Regular,0,0,0
6198,Book,4046,4,M,Yurtici,29.45,0.8584000276369891,Regular,0,0,0
732,Phone,4047,1,S,Surat,54.82,0.7772496506071135,Electronics,1,1,1
2306,Laptop,4047,2,M,Surat,33.41,0.8733128176098768,Regular,1,1,1
9057,Home Decor,4047,3,XXL,Yurtici,99.51,0.8283966357168103,Regular,0,0,0
3927,Textile,4048,1,L,Yurtici,73.91,0.6923671520955555,Regular,0,0,0
6990,Textile,4048,2,L,Yurtici,73.91,0.8092382841678573,Regular,0,0,0
3233,Textile,4049,1,Horizantol M,Yurtici,53.56,0.7329492609935333,Regular,0,0,0
9276,Shoes,4049,1,Horizantol M,Yurtici,53.56,0.7329492609935333,Regular,0,0,0
1123,Cosmetics,4050,1,Cardboard Shipping Box No.3,PTT,26.0,0.8717541349709818,Regular,0,0,0
3236,Food Jar,4050,1,Cardboard Shipping Box No.3,PTT,26.0,0.8717541349709818,Regular,0,0,0
6034,Food Jar,4050,2,L,Surat,68.98,0.8662831834444444,Regular,0,0,0
4445,Phone,4051,1,Turpex Cardboard Box No.3,PTT,0.0,0.8342375035192514,Electronics,1,0,1
2226,Food Jar,4051,2,Gift Cardboard Box M,PTT,14.0,0.896428864941872,Regular,0,0,0
4717,Laptop,4051,3,Turpex Cardboard Box No.5,PTT,0.0,0.798199453439825,Regular,1,1,1
7722,Laptop,4051,4,Cardboard Shipping Box No.1,PTT,14.0,0.5788832026916666,Regular,1,1,1
2531,Appliance,4052,1,L,Yurtici,73.91,0.8142247593280952,Electronics,1,0,1
2641,Phone,4052,1,L,Yurtici,73.91,0.8142247593280952,Electronics,1,0,1
5771,Textile,4052,2,XS,Yurtici,15.49,0.5297249662291666,Regular,0,0,0
7460,Shoes,4052,3,XL,Yurtici,91.65,0.885947371337037,Regular,0,0,0
9834,Toy,4052,3,XL,Yurtici,91.65,0.885947371337037,Regular,0,0,0
574,Book,4053,1,XXL,Surat,96.48,0.8494301057464765,Regular,0,0,0
2134,Toy,4053,1,XXL,Surat,96.48,0.8494301057464765,Regular,0,0,0
2387,Cosmetics,4053,2,MaxiBox,Aras,92.02,0.8858035214454999,Regular,0,0,0
4068,Shoes,4053,2,MaxiBox,Aras,92.02,0.8858035214454999,Regular,0,0,0
8047,Phone,4054,1,Macro,Surat,50.12,0.8533241813541664,Electronics,1,0,1
8269,Shoes,4054,2,L,Surat,68.98,0.8620974355120968,Regular,0,0,0
9755,Shoes,4054,3,XXL,Surat,96.48,0.8726923966860467,Regular,0,0,0
4973,Appliance,4055,1,Horizantol L,Yurtici,81.06,0.8724135702181943,Electronics,1,0,1
6635,Food Jar,4055,2,Micro,Yurtici,12.06,0.7695606653279999,Regular,0,0,0
9621,Textile,4055,3,XS,Yurtici,15.49,0.7510733305468751,Regular,0,1,1
5726,Phone,4056,1,Cardboard Shipping Box No.3,PTT,26.0,0.8897635417982489,Electronics,1,1,1
8610,Phone,4056,1,Cardboard Shipping Box No.3,PTT,26.0,0.8897635417982489,Electronics,1,1,1
4900,Book,4056,2,Turpex Cardboard Box No.3,PTT,0.0,0.9025565892280752,Regular,0,0,0
6481,Textile,4056,3,Turpex Cardboard Box No.4,PTT,0.0,0.8740398850643382,Regular,0,1,1
6578,Cosmetics,4056,4,Cardboard Shipping Box No.4,PTT,51.0,0.789916062312,Regular,0,0,0
5277,Appliance,4057,1,Cardboard Shipping Box No.5,PTT,72.0,0.7759540264666668,Electronics,1,0,1
6562,Laptop,4057,2,MaxiBox,Aras,92.02,0.907614875566139,Regular,1,0,1
6666,Book,4057,2,MaxiBox,Aras,92.02,0.907614875566139,Regular,0,0,0
7912,Laptop,4057,3,S,Surat,54.82,0.8790715160942928,Regular,1,0,1
8506,Phone,4058,1,M,Yurtici,29.45,0.7657800055432259,Electronics,1,0,1
6074,Shoes,4058,2,L,Yurtici,73.91,0.7008653813803571,Regular,0,0,0
576,Phone,4059,1,XS,Yurtici,15.49,0.83046932165625,Electronics,1,1,1
3534,Toy,4059,2,XXL,Yurtici,99.51,0.8112848596339054,Regular,0,0,0
6897,Toy,4059,2,XXL,Yurtici,99.51,0.8112848596339054,Regular,0,0,0
1292,Textile,4060,1,Horizantol M,Yurtici,53.56,0.6582009201587302,Regular,0,0,0
2612,Home Decor,4060,2,L,Yurtici,73.91,0.8279540047847619,Regular,0,0,0
6850,Cosmetics,4060,3,XS,Yurtici,15.49,0.4558695562125002,Regular,0,0,0
9190,Phone,4061,1,Cardboard Shipping Box No.1,PTT,14.0,0.5726083261680002,Electronics,1,1,1
1188,Textile,4061,2,Turpex Cardboard Box No.4,PTT,0.0,0.8746103872569445,Regular,0,0,0
3797,Food Jar,4061,3,Cardboard Shipping Box No.1,PTT,14.0,0.584681393286,Regular,0,1,1
3841,Textile,4061,4,Cardboard Shipping Box No.4,PTT,51.0,0.8588677889215294,Regular,0,0,0
8432,Textile,4061,4,Cardboard Shipping Box No.4,PTT,51.0,0.8588677889215294,Regular,0,0,0
