basket_id,box_number,box_name,box_type,company,price,utilization,product_ids,categories
3859,2,XLM,Regular,Yurtici,97.2,0.879604465889447,"[2821, 3217, 7071]","['Textile', 'Food Jar', 'Shoes']"
3860,1,XS,Electronics,Yurtici,15.49,0.5308025956187499,[496],['Phone']
3860,2,XLM,Regular,Yurtici,97.2,0.8672756556158732,"[734, 1676, 5558, 6664]","['Food Jar', 'Book', 'Textile', 'Shoes']"
3861,1,S,Regular,Yurtici,16.52,0.8838936428215383,[5855],['Textile']
3861,2,XS,Regular,Yurtici,15.49,0.509998995,[9526],['Food Jar']
3862,1,Packaging & Labeling Nylon,Regular,PTT,6.0,0.7384997231694445,[2366],['Textile']
3862,2,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.7601464944377163,"[3108, 7842]","['Cosmetics', 'Food Jar']"
3863,1,Cardboard Shipping Box No.1,Electronics,PTT,14.0,0.2574722199000001,[4636],['Phone']
3863,2,S,Regular,Yurtici,16.52,0.8344196983564617,[497],['Home Decor']
3863,3,L,Regular,Yurtici,73.91,0.7188878618645238,"[3575, 8102]","['Book', 'Toy']"
3864,1,L,Regular,Yurtici,73.91,0.898095078359762,[1699],['Textile']
3864,2,XS,Regular,Yurtici,15.49,0.3455380922335069,[2585],['Cosmetics']
3864,3,Horizantol M,Regular,Yurtici,53.56,0.8539607279528512,[7155],['Food Jar']
3864,4,L,Regular,Yurtici,73.91,0.8456030793833332,[7878],['Shoes']
3865,1,L,Regular,Yurtici,73.91,0.8485089180152381,[542],['Textile']
3865,2,Micro,Regular,Yurtici,12.06,0.592991801152,[7233],['Textile']
3865,3,M,Regular,Yurtici,29.45,0.9089717947182795,[7532],['Textile']
3865,4,L,Regular,Yurtici,73.91,0.7670895095678572,[9420],['Toy']
3866,1,L,Regular,Yurtici,73.91,0.6685886034285714,[1688],['Textile']
3866,2,XS,Regular,Yurtici,15.49,0.6328886833901041,[5336],['Food Jar']
3867,1,Cardboard Shipping Box No.1,Electronics,PTT,14.0,0.8751905567706664,[6721],['Phone']
3867,2,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.815797857635813,[7605],['Shoes']
3868,1,Cardboard Shipping Box No.5,Regular,PTT,72.0,0.7404814499039999,[1728],['Shoes']
3869,1,Turpex Cardboard Box No.4,Electronics,PTT,0.0,0.8891838538419119,[3574],['Appliance']
3869,2,Packaging & Labeling Nylon,Regular,PTT,6.0,0.9009273913062502,[1050],['Textile']
3869,3,Cardboard Shipping Box No.1,Regular,PTT,14.0,0.8884738855440001,[1966],['Food Jar']
3870,1,XS,Regular,Yurtici,15.49,0.6154253980645833,[8071],['Cosmetics']
3871,1,Horizantol M,Electronics,Yurtici,53.56,0.8830648694985301,"[1781, 4757, 5675]","['Appliance', 'Phone']"
3871,2,Horizantol L,Regular,Yurtici,81.06,0.707908934754,[499],['Laptop']
3872,1,Micro,Regular,Yurtici,12.06,0.22673215926399998,[1836],['Book']
3872,2,XS,Regular,Yurtici,15.49,0.5397274717708332,[9212],['Shoes']
3873,1,Cardboard Shipping Box No.2,Regular,PTT,20.0,0.8452543178803419,[778],['Book']
3873,2,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.908861845367647,[3898],['Home Decor']
3873,3,Cardboard Shipping Box No.1,Regular,PTT,14.0,0.8341316896000003,[7187],['Food Jar']
3874,1,XL,Regular,Yurtici,91.65,0.8669479943015875,[1007],['Shoes']
3874,2,Horizantol M,Regular,Yurtici,53.56,0.6339432495407407,[3145],['Laptop']
3874,3,Fresh,Regular,Yurtici,22.11,0.841836390284423,[3241],['Textile']
3875,1,XS,Electronics,Yurtici,15.49,0.8853141712450521,"[1640, 5487]",['Phone']
3875,2,S,Regular,Yurtici,16.52,0.8736759100427691,[856],['Shoes']
3875,3,XS,Regular,Yurtici,15.49,0.3095482115555556,[8186],['Book']
3875,4,XS,Regular,Yurtici,15.49,0.47873794549166676,[9866],['Shoes']
3876,1,L,Regular,Surat,68.98,0.710562040632258,[545],['Toy']
3876,2,XXL,Regular,Surat,96.48,0.8042952320253699,[555],['Shoes']
3877,1,Fresh,Regular,Yurtici,22.11,0.7859294871794872,[4426],['Shoes']
3878,1,Fresh,Electronics,Yurtici,22.11,0.7849606844261539,[2912],['Phone']
3878,2,XS,Regular,Yurtici,15.49,0.47378973986718753,[1125],['Book']
3878,3,Horizantol M,Regular,Yurtici,53.56,0.6356180479999999,[1800],['Cosmetics']
3878,4,XS,Regular,Yurtici,15.49,0.7675055582666667,[6395],['Laptop']
3878,5,Micro,Regular,Yurtici,12.06,0.508780034439111,[8776],['Cosmetics']
3879,1,S,Electronics,Yurtici,16.52,0.8777089836803077,[501],['Appliance']
3879,2,XS,Regular,Yurtici,15.49,0.7780682899770833,[986],['Textile']
3879,3,M,Regular,Yurtici,29.45,0.8223792835816489,"[2920, 8476]","['Food Jar', 'Shoes']"
3880,1,S,Regular,Yurtici,16.52,0.8838374254446154,[2848],['Laptop']
3880,2,XS,Regular,Yurtici,15.49,0.5126310920859375,[3544],['Food Jar']
3880,3,Fresh,Regular,Yurtici,22.11,0.8317619973000001,[7205],['Textile']
3881,1,XXL,Electronics,Yurtici,99.51,0.7688047423683971,[4573],['Appliance']
3881,2,Cardboard Shipping Box No.5,Regular,PTT,72.0,0.8528025058872001,[1445],['Laptop']
3882,1,L,Regular,Yurtici,73.91,0.7128113043333334,[5893],['Textile']
3882,2,Horizantol L,Regular,Yurtici,81.06,0.6810952208436112,[7939],['Toy']
3883,1,Horizantol L,Regular,Yurtici,81.06,0.6640309716872224,[4992],['Shoes']
3883,2,Fresh,Regular,Yurtici,22.11,0.7777948309200002,[5467],['Textile']
3883,3,M,Regular,Yurtici,29.45,0.7712382671109199,"[6270, 7568]","['Cosmetics', 'Food Jar']"
3884,1,Micro,Regular,Yurtici,12.06,0.3875030747733333,[1904],['Book']
3884,2,XS,Regular,Yurtici,15.49,0.6823316516003474,[8115],['Book']
3885,1,XS,Regular,Yurtici,15.49,0.640315973046875,[4178],['Food Jar']
3885,2,XS,Regular,Yurtici,15.49,0.39645982479999997,[6689],['Textile']
3885,3,Horizantol M,Regular,Yurtici,53.56,0.6185687345566138,[9624],['Toy']
3886,1,XS,Regular,Yurtici,15.49,0.6562067561265624,"[4547, 7217]",['Laptop']
3887,1,XS,Regular,Yurtici,15.49,0.6519301461093752,[1552],['Laptop']
3887,2,Micro,Regular,Yurtici,12.06,0.6404048794373335,[2560],['Cosmetics']
3887,3,XLM,Regular,Yurtici,97.2,0.869416181920573,"[3933, 4511, 5066]","['Book', 'Cosmetics', 'Toy']"
3888,1,Cardboard Shipping Box No.1,Electronics,PTT,14.0,0.3565912973040001,[4948],['Phone']
3888,2,Cardboard Shipping Box No.3,Regular,PTT,26.0,0.8755330076234508,"[4613, 6046]","['Food Jar', 'Textile']"
3888,3,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.812340716545956,[7056],['Cosmetics']
3889,1,XS,Regular,Yurtici,15.49,0.8409695970006946,[4357],['Shoes']
3889,2,L,Regular,Yurtici,73.91,0.6884986432500001,[7069],['Home Decor']
3889,3,Horizantol M,Regular,Yurtici,53.56,0.891768088816931,[8032],['Laptop']
3890,1,Micro,Regular,Yurtici,12.06,0.2798737111093334,[6100],['Book']
3890,2,Horizantol L,Regular,Yurtici,81.06,0.7193074276358334,[9524],['Toy']
3891,1,XS,Regular,Yurtici,15.49,0.8049342829105904,[502],['Shoes']
3891,2,Micro,Regular,Yurtici,12.06,0.3174316168959999,[604],['Book']
3891,3,XS,Regular,Yurtici,15.49,0.30534633641822917,[1204],['Book']
3891,4,M,Regular,Yurtici,29.45,0.7332404464,[4551],['Book']
3891,5,XXL,Regular,Yurtici,99.51,0.8046036317377739,[7686],['Toy']
3892,1,Horizontal L,Regular,Surat,85.68,0.5801827738422858,[6302],['Toy']
3892,2,XXL,Regular,Surat,96.48,0.8291967360095137,[8690],['Shoes']
3893,1,Macro,Regular,Surat,50.12,0.8686200615925925,[2245],['Shoes']
3893,2,NanoBox,Regular,Aras,24.22,0.6254620541826924,[6725],['Book']
3893,3,S,Regular,Yurtici,16.52,0.8431231341884615,[9760],['Food Jar']
3894,1,Cardboard Shipping Box No.1,Electronics,PTT,14.0,0.22308008565266668,[5526],['Phone']
3894,2,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.8025102562423407,[503],['Cosmetics']
3894,3,Cardboard Shipping Box No.3,Regular,PTT,26.0,0.8539933439456028,[2277],['Laptop']
3894,4,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.8997822125864992,"[4709, 9515]","['Laptop', 'Home Decor']"
3895,1,XS,Electronics,Surat,33.29,0.6059429984487179,[1151],['Phone']
3895,2,XXL,Regular,Surat,96.48,0.8401681559594079,[4589],['Shoes']
3895,3,XXL,Regular,Surat,96.48,0.6534695397880549,[9605],['Textile']
3896,1,XS,Electronics,Yurtici,15.49,0.7992071690911458,"[6818, 8605]",['Phone']
3896,2,M,Regular,Yurtici,29.45,0.8968961001481482,[5513],['Shoes']
3896,3,Horizantol M,Regular,Yurtici,53.56,0.8213156326263963,[8433],['Textile']
3896,4,M,Regular,Yurtici,29.45,0.7086993745949822,[9004],['Shoes']
3897,1,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.8711685166385164,[506],['Toy']
3897,2,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.7912527170163398,[653],['Cosmetics']
3897,3,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.8866722200091374,[2012],['Laptop']
3897,4,Cardboard Shipping Box No.5,Regular,PTT,72.0,0.7705603514773334,[7737],['Food Jar']
3897,5,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.7676421346296768,[9535],['Shoes']
3898,1,Cardboard Shipping Box No.1,Electronics,PTT,14.0,0.258594,[8385],['Phone']
3898,2,Horizantol L,Regular,Yurtici,81.06,0.8731103202360002,[6800],['Shoes']
3899,1,Cardboard Shipping Box No.1,Electronics,PTT,14.0,0.7314312859200001,[8929],['Phone']
3899,2,MegaBox,Regular,Aras,127.15,0.8765483937706581,"[3415, 4191]","['Book', 'Shoes']"
3899,3,NanoBox,Regular,Aras,24.22,0.7037622014151922,[4608],['Cosmetics']
3900,1,XS,Electronics,Yurtici,15.49,0.43247631454166674,[7976],['Phone']
3900,2,Horizantol M,Regular,Yurtici,53.56,0.6350648503012344,[600],['Cosmetics']
3900,3,XXL,Regular,Yurtici,99.51,0.8541485576936452,"[5935, 7095]","['Cosmetics', 'Shoes']"
3901,1,XS,Electronics,Yurtici,15.49,0.7158891099479164,[9295],['Phone']
3901,2,L,Regular,Yurtici,73.91,0.7165848932666666,[4993],['Food Jar']
3902,1,M,Regular,Yurtici,29.45,0.8956679124232259,[1244],['Toy']
3902,2,Micro,Regular,Yurtici,12.06,0.6103338275840002,[2905],['Food Jar']
3903,1,Horizantol M,Regular,Yurtici,53.56,0.7652384300416227,"[2322, 5788]","['Cosmetics', 'Food Jar']"
3904,1,NanoBox,Regular,Aras,24.22,0.8101886831688461,[1241],['Laptop']
3904,2,Horizantol L,Regular,Yurtici,81.06,0.8579336147250001,[9105],['Textile']
3904,3,XXL,Regular,Surat,96.48,0.8402063198023257,[9182],['Shoes']
3905,1,Fresh,Regular,Yurtici,22.11,0.8438498056476923,[4214],['Textile']
3905,2,M,Regular,Yurtici,29.45,0.7161032598495579,[5140],['Food Jar']
3906,1,Horizontal L,Regular,Surat,85.68,0.8325183125834666,[1374],['Shoes']
3906,2,XXL,Regular,Surat,96.48,0.8753345369300122,"[7450, 7887, 9391]","['Textile', 'Toy']"
3907,1,XLM,Regular,Yurtici,97.2,0.8764388860145089,"[1999, 3581]","['Shoes', 'Home Decor']"
3908,1,XS,Regular,Yurtici,15.49,0.527973073359375,[772],['Book']
3908,2,XS,Regular,Yurtici,15.49,0.5157051245333334,"[3369, 8298]","['Book', 'Laptop']"
3908,3,XS,Regular,Yurtici,15.49,0.3537351941409722,[8999],['Book']
3908,4,L,Regular,Yurtici,73.91,0.7918863809314286,[9628],['Laptop']
3909,1,XXL,Regular,Yurtici,99.51,0.7438720224745479,"[507, 5729]","['Textile', 'Toy']"
3909,2,Horizantol M,Regular,Yurtici,53.56,0.7521282417438271,[6847],['Shoes']
3909,3,XS,Regular,Yurtici,15.49,0.40289920605000007,[9564],['Food Jar']
3910,1,Micro,Electronics,Yurtici,12.06,0.3202389200059259,[7177],['Phone']
3910,2,L,Regular,Yurtici,73.91,0.8069502129577779,[4792],['Shoes']
3910,3,XS,Regular,Yurtici,15.49,0.8707943067468749,[6060],['Textile']
3910,4,Horizantol L,Regular,Yurtici,81.06,0.7064520308125002,[7083],['Textile']
3910,5,L,Regular,Yurtici,73.91,0.6647238957280359,[7496],['Shoes']
3911,1,M,Regular,Yurtici,29.45,0.7695888906967742,"[1118, 2440]","['Food Jar', 'Shoes']"
3911,2,XS,Regular,Yurtici,15.49,0.7674776542812499,[7211],['Toy']
3911,3,Horizantol L,Regular,Yurtici,81.06,0.808430715263111,[9346],['Home Decor']
3912,1,Horizantol M,Regular,Yurtici,53.56,0.8728016505415638,[511],['Textile']
3912,2,Micro,Regular,Yurtici,12.06,0.7055574513848889,[6631],['Textile']
3912,3,XS,Regular,Yurtici,15.49,0.6523114670854167,[6794],['Textile']
3912,4,Horizantol M,Regular,Yurtici,53.56,0.5713670175849499,[8365],['Shoes']
3912,5,Fresh,Regular,Yurtici,22.11,0.7731389860615386,[9674],['Food Jar']
3913,1,Gift Cardboard Box S,Regular,PTT,11.5,0.812640373925926,[1515],['Food Jar']
3913,2,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.8705820341240269,"[6081, 7227]","['Cosmetics', 'Home Decor']"
3913,3,Packaging & Labeling Nylon,Regular,PTT,6.0,0.5817369218156251,[7624],['Textile']
3913,4,Cardboard Shipping Box No.3,Regular,PTT,26.0,0.6014230572647059,[8198],['Shoes']
3914,1,Gift Cardboard Box L,Electronics,PTT,20.0,0.9037878966290323,[2774],['Phone']
3914,2,Packaging & Labeling Nylon,Regular,PTT,6.0,0.69145431924375,[5464],['Laptop']
3915,1,Horizantol L,Electronics,Yurtici,81.06,0.6426346225181666,[6713],['Appliance']
3915,2,L,Regular,Yurtici,73.91,0.7483185594955157,"[512, 665]","['Cosmetics', 'Home Decor']"
3916,1,S,Regular,Surat,54.82,0.7961266212486353,[3402],['Shoes']
3916,2,Cardboard Shipping Box No.1,Regular,PTT,14.0,0.5239235130150001,[6328],['Book']
3917,1,XS,Electronics,Yurtici,15.49,0.8273820756979168,[4824],['Phone']
3917,2,Horizantol L,Regular,Yurtici,81.06,0.7834704926040278,"[2647, 7027]","['Textile', 'Toy']"
3917,3,L,Regular,Yurtici,73.91,0.8808046969242859,"[7108, 7317]","['Laptop', 'Toy']"
3918,1,Fruit,Electronics,Surat,40.82,0.8825445736822362,[1884],['Appliance']
3918,2,XXL,Regular,Surat,96.48,0.7384768296273254,"[4822, 6277]","['Cosmetics', 'Textile']"
3918,3,Horizontal L,Regular,Surat,85.68,0.7206214824293334,[7559],['Shoes']
3919,1,Macro,Electronics,Surat,50.12,0.9064435262695312,[1805],['Appliance']
3919,2,MaxiBox,Regular,Aras,92.02,0.8718366912143334,[9953],['Cosmetics']
3920,1,XXL,Regular,Yurtici,99.51,0.821451367294015,"[7735, 7963]","['Book', 'Textile']"
3920,2,Horizantol L,Regular,Yurtici,81.06,0.6365500009569998,[8770],['Laptop']
3921,1,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.9028718453299632,[9061],['Textile']
3921,2,Cardboard Shipping Box No.5,Regular,PTT,72.0,0.7311350229431999,[9749],['Food Jar']
3922,1,Cardboard Shipping Box No.1,Electronics,PTT,14.0,0.69631862784,[6301],['Phone']
3922,2,Turpex Cardboard Box No.3,Regular,PTT,0.0,0.8592710339999998,[8315],['Toy']
3923,1,XXL,Electronics,Yurtici,99.51,0.8924137782314878,[7484],['Appliance']
3923,2,S,Regular,Yurtici,16.52,0.9090000278449228,[1964],['Cosmetics']
3923,3,Horizantol M,Regular,Yurtici,53.56,0.8105474332222221,[4405],['Book']
3924,1,Micro,Electronics,Yurtici,12.06,0.7374186422311112,[9383],['Phone']
3924,2,Micro,Regular,Yurtici,12.06,0.48203799959466664,[8655],['Book']
3925,1,Turpex Cardboard Box No.3,Electronics,PTT,0.0,0.8811266383144385,[8286],['Appliance']
3926,1,XXL,Electronics,Surat,96.48,0.5964729807315892,[9680],['Appliance']
3926,2,XXL,Regular,Surat,96.48,0.7976394423780129,"[1329, 4054]","['Cosmetics', 'Shoes']"
3926,3,Macro,Regular,Surat,50.12,0.73743059190408,[9022],['Cosmetics']
3926,4,L,Regular,Surat,68.98,0.8524891784023299,[9613],['Textile']
3927,1,MidiBox,Regular,Aras,60.56,0.8742275442599999,[518],['Book']
3927,2,S,Regular,Surat,54.82,0.7106332839437551,[1194],['Food Jar']
3928,1,XL,Regular,Surat,79.34,0.7762084623759399,"[2349, 2824]","['Book', 'Toy']"
3929,1,Micro,Regular,Yurtici,12.06,0.8925538775040001,[4966],['Laptop']
3929,2,L,Regular,Yurtici,73.91,0.8613773364439286,[5159],['Toy']
3930,1,Cardboard Shipping Box No.5,Electronics,PTT,72.0,0.8214157146580001,[8231],['Appliance']
3930,2,Cardboard Shipping Box No.5,Regular,PTT,72.0,0.7401356399972999,"[7243, 7690]","['Food Jar', 'Shoes']"
3931,1,Fresh,Regular,Yurtici,22.11,0.8396265579680771,[1199],['Textile']
3931,2,S,Regular,Yurtici,16.52,0.8602601229599999,[6674],['Shoes']
3932,1,M,Electronics,Yurtici,29.45,0.8480741696535243,[9640],['Appliance']
3932,2,Micro,Regular,Yurtici,12.06,0.5439357362053333,[519],['Food Jar']
3932,3,L,Regular,Yurtici,73.91,0.7780955766480954,"[580, 2907]","['Laptop', 'Cosmetics']"
3932,4,M,Regular,Yurtici,29.45,0.7920611273582794,[4457],['Book']
3933,1,Micro,Regular,Yurtici,12.06,0.40296216888888886,[5434],['Book']
3933,2,XL,Regular,Yurtici,91.65,0.8733550920879366,[7531],['Shoes']
3933,3,Horizantol L,Regular,Yurtici,81.06,0.6478689201219168,[8094],['Laptop']
3934,1,XS,Electronics,Yurtici,15.49,0.2682230128038195,[6485],['Phone']
3934,2,XS,Regular,Yurtici,15.49,0.675233517875,[2657],['Textile']
3935,1,Horizantol L,Regular,Yurtici,81.06,0.8402400836279584,[769],['Textile']
3935,2,S,Regular,Yurtici,16.52,0.8724575175507693,[1779],['Book']
3935,3,Horizantol M,Regular,Yurtici,53.56,0.7097991467938272,"[4265, 6929]","['Laptop', 'Cosmetics']"
3936,1,Micro,Regular,Yurtici,12.06,0.29381284413481484,[8374],['Laptop']
3937,1,MegaBox,Regular,Aras,127.15,0.7969301111399998,[1091],['Textile']
3937,2,Packaging & Labeling Nylon,Regular,PTT,6.0,0.8926334682562499,[9869],['Cosmetics']
3938,1,Packaging & Labeling Nylon,Regular,PTT,6.0,0.6136515685208335,[2325],['Textile']
3938,2,Packaging & Labeling Nylon,Regular,PTT,6.0,0.6172061069708333,[5084],['Book']
3938,3,Packaging & Labeling Nylon,Regular,PTT,6.0,0.7718778981354167,[9177],['Cosmetics']
3940,1,XXL,Electronics,Surat,96.48,0.7156304447818447,[9566],['Appliance']
3940,2,XL,Regular,Surat,79.34,0.7903715585603293,"[1063, 2778]","['Shoes', 'Home Decor']"
3941,1,Packaging & Labeling Nylon,Regular,PTT,6.0,0.809878125,[7905],['Textile']
3942,1,XXL,Electronics,Surat,96.48,0.8063560160958422,[4058],['Appliance']
3942,2,Macro,Regular,Surat,50.12,0.7715900111371526,[3542],['Cosmetics']
3942,3,AirPack XS,Regular,Surat,20.25,0.6366998871775362,[4247],['Book']
3942,4,L,Regular,Surat,68.98,0.7116512997849461,[5238],['Laptop']
3943,1,Micro,Electronics,Yurtici,12.06,0.2209698002488889,[899],['Phone']
3943,2,L,Regular,Yurtici,73.91,0.6789893846569642,"[6470, 8244]",['Laptop']
3944,1,XS,Electronics,Yurtici,15.49,0.2950760599395833,"[985, 6047]",['Phone']
3944,2,XS,Regular,Yurtici,15.49,0.3868771311414931,[2065],['Cosmetics']
3944,3,XXL,Regular,Yurtici,99.51,0.8634634786282804,[8715],['Toy']
3945,1,Turpex Cardboard Box No.3,Regular,PTT,0.0,0.9034325631372551,[2178],['Toy']
3945,2,Packaging & Labeling Nylon,Regular,PTT,6.0,0.7366652149999999,[9016],['Food Jar']
3946,1,XXL,Electronics,Yurtici,99.51,0.7922168486739035,[521],['Appliance']
3946,2,L,Regular,Yurtici,73.91,0.6626995382453571,[8287],['Toy']
3946,3,S,Regular,Yurtici,16.52,0.8774211535384616,[9008],['Food Jar']
3947,1,XXL,Regular,Surat,96.48,0.811701346380761,"[3084, 6718]","['Book', 'Textile']"
3948,1,XS,Regular,Yurtici,15.49,0.5079899080500002,[2023],['Laptop']
3948,2,Micro,Regular,Yurtici,12.06,0.22824876233599997,[5249],['Book']
3949,1,Cardboard Shipping Box No.1,Electronics,PTT,14.0,0.8286340034640001,[8112],['Phone']
3949,2,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.7865249144695069,[4615],['Book']
3949,3,Turpex Cardboard Box No.3,Regular,PTT,0.0,0.8827806295454546,[9155],['Textile']
3950,1,M,Electronics,Yurtici,29.45,0.7367393178915171,[3519],['Appliance']
3950,2,XXL,Regular,Yurtici,99.51,0.8721210964258148,"[731, 1456]","['Textile', 'Toy']"
3950,3,XS,Regular,Yurtici,15.49,0.6661390517812501,[5902],['Book']
3951,1,S,Electronics,Yurtici,16.52,0.8379209781701539,[4873],['Appliance']
3951,2,Horizantol M,Regular,Yurtici,53.56,0.7616471027513229,"[1701, 1976]","['Book', 'Cosmetics']"
3951,3,XS,Regular,Yurtici,15.49,0.41813259228124994,[5276],['Laptop']
3952,1,Gift Cardboard Box S,Electronics,PTT,11.5,0.8915150431313658,"[5666, 6570]",['Phone']
3952,2,Cloth Bag No.3 (Large),Regular,PTT,88.5,0.8479102681296001,[3900],['Book']
3953,1,Micro,Electronics,Yurtici,12.06,0.4557502130133333,[9481],['Phone']
3953,2,Horizantol M,Regular,Yurtici,53.56,0.7377001496288361,[2609],['Shoes']
3953,3,XS,Regular,Yurtici,15.49,0.7665332116979167,[8331],['Shoes']
3954,1,XXL,Regular,Yurtici,99.51,0.8552643488116007,[525],['Toy']
3954,2,L,Regular,Yurtici,73.91,0.6895697754358335,[4030],['Food Jar']
3954,3,XS,Regular,Yurtici,15.49,0.29873899464062503,[7501],['Book']
3954,4,M,Regular,Yurtici,29.45,0.7971064383518278,[9395],['Shoes']
3955,1,Micro,Regular,Yurtici,12.06,0.6368817079288889,[7702],['Textile']
3955,2,Micro,Regular,Yurtici,12.06,0.36987775372562964,[9437],['Book']
3956,1,XXL,Regular,Surat,96.48,0.8149925873969347,[5023],['Home Decor']
3956,2,NanoBox,Regular,Aras,24.22,0.8227751968275,[5762],['Laptop']
3957,1,Micro,Electronics,Yurtici,12.06,0.5922197622693334,[6833],['Phone']
3957,2,Fresh,Regular,Yurtici,22.11,0.80233660074,"[526, 1705]",['Textile']
3957,3,Horizantol M,Regular,Yurtici,53.56,0.7476441896772489,[2722],['Shoes']
3957,4,Horizantol M,Regular,Yurtici,53.56,0.7696441925460318,[8285],['Textile']
3958,1,Cardboard Shipping Box No.1,Regular,PTT,14.0,0.26261376532366665,[3811],['Cosmetics']
3958,2,Cardboard Shipping Box No.1,Regular,PTT,14.0,0.5736715968000001,[5285],['Cosmetics']
3958,3,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.8957609353553202,[5663],['Shoes']
3958,4,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.7914811970787198,"[5847, 9913]","['Laptop', 'Toy']"
3959,1,Fruit,Regular,Surat,40.82,0.7806695254658388,[4649],['Cosmetics']
3959,2,Fruit,Regular,Surat,40.82,0.8939951214171431,[8735],['Shoes']
3960,1,Horizantol M,Electronics,Yurtici,53.56,0.5765053182570252,[7576],['Appliance']
3960,2,Horizantol M,Regular,Yurtici,53.56,0.743895129671605,[3877],['Shoes']
3960,3,M,Regular,Yurtici,29.45,0.8230933635440862,[3951],['Cosmetics']
3960,4,XS,Regular,Yurtici,15.49,0.5499686453625,[7143],['Book']
3961,1,L,Regular,Yurtici,73.91,0.6677689921098612,[2128],['Shoes']
3961,2,M,Regular,Yurtici,29.45,0.8888532209617204,[5216],['Book']
3962,1,Fruit,Electronics,Surat,40.82,0.7919287053013665,"[1591, 1839]",['Phone']
3962,2,XXL,Regular,Yurtici,99.51,0.8277061478955258,[5657],['Textile']
3963,1,Packaging & Labeling Nylon,Electronics,PTT,6.0,0.7882185035999999,[6525],['Phone']
3963,2,Packaging & Labeling Nylon,Regular,PTT,6.0,0.65484375,[1576],['Book']
3964,1,XS,Electronics,Yurtici,15.49,0.6341082391895834,"[1072, 6423]",['Phone']
3964,2,L,Regular,Yurtici,73.91,0.9050316739285715,[6250],['Textile']
3965,1,Gift Cardboard Box S,Electronics,PTT,11.5,0.8296699532401622,[9555],['Phone']
3965,2,Packaging & Labeling Nylon,Regular,PTT,6.0,0.6290255912552082,[4254],['Cosmetics']
3966,1,Micro,Regular,Yurtici,12.06,0.8828693533783706,[3015],['Laptop']
